id_station,dh_utc,temperature,pression,humidite,point_de_rosee,vent_moyen,vent_rafales,vent_direction,pluie_3h,pluie_1h
000A6,2023-01-06 05:00:00,2.4,1022.2,85,0.1,0.0,0,319,0.0,0.0
000A6,2023-01-06 05:30:00,2.3,1022.2,87,0.4,0.0,0,319,0.0,0.0
000A6,2023-01-06 06:00:00,2.1,1022.3,86,-0.0,0.0,0,319,0.0,0.0
000A6,2023-01-06 06:30:00,1.6,1022.5,85,-0.7,0.0,0,319,0.0,0.0
000A6,2023-01-06 07:00:00,1.0,1022.8,85,-1.2,0.0,0,319,0.0,0.0
000A6,2023-01-06 07:30:00,1.5,1022.8,86,-0.6,0.0,0,319,0.0,0.0
000A6,2023-01-06 08:00:00,2.2,1022.9,82,-0.5,1.6,0,206,0.0,0.0
000A6,2023-01-06 08:30:00,2.8,1022.8,78,-0.7,1.6,0,5,0.0,0.0
000A6,2023-01-06 09:00:00,4.3,1023.0,75,0.2,0.0,0,5,0.0,0.0
000A6,2023-01-06 09:30:00,5.7,1023.0,70,0.7,0.0,0,24,0.0,0.0
000A6,2023-01-06 10:00:00,6.7,1023.2,76,2.7,0.0,0,24,0.0,0.0
000A6,2023-01-06 10:30:00,6.3,1022.9,78,2.7,0.0,0,34,0.0,0.0
000A6,2023-01-06 11:00:00,7.0,1022.6,73,2.5,0.0,0,43,0.0,0.0
000A6,2023-01-06 11:30:00,6.9,1022.3,75,2.8,0.0,0,83,0.0,0.0
000A6,2023-01-06 12:00:00,6.3,1022.1,83,3.7,0.0,0,137,0.0,0.0
000A6,2023-01-06 12:30:00,5.8,1021.8,85,3.5,0.0,0,137,0.0,0.0
000A6,2023-01-06 13:00:00,4.8,1021.5,87,2.8,0.0,0,137,0.0,0.0
000A6,2023-01-06 13:30:00,5.2,1021.4,87,3.2,0.0,0,137,0.0,0.0
000A6,2023-01-06 14:00:00,5.3,1021.2,87,3.3,0.0,0,137,0.0,0.0
000A6,2023-01-06 14:30:00,4.3,1021.3,88,2.5,0.0,0,137,0.0,0.0
000A6,2023-01-06 15:00:00,3.9,1021.5,89,2.3,0.0,0,137,0.0,0.0
000A6,2023-01-06 15:30:00,3.4,1021.4,90,2.0,0.0,0,137,0.0,0.0
000A6,2023-01-06 16:00:00,4.3,1021.3,81,1.3,0.0,0,92,0.0,0.0
000A6,2023-01-06 16:30:00,4.4,1021.4,76,0.6,1.6,0,58,0.0,0.0
000A6,2023-01-06 17:00:00,3.8,1021.5,75,-0.2,0.0,0,57,0.0,0.0
000A6,2023-01-06 17:30:00,3.3,1021.6,79,0.0,0.0,0,57,0.0,0.0
000A6,2023-01-06 18:00:00,2.6,1021.8,78,-0.8,0.0,0,57,0.0,0.0
000A6,2023-01-06 18:30:00,2.7,1021.8,79,-0.6,0.0,0,53,0.0,0.0
000A6,2023-01-06 19:00:00,2.6,1021.9,78,-0.8,0.0,0,53,0.0,0.0
000A6,2023-01-06 19:30:00,1.9,1021.9,82,-0.9,0.0,0,54,0.0,0.0
000A6,2023-01-06 20:00:00,1.4,1021.8,85,-0.9,0.0,0,53,0.0,0.0
000A6,2023-01-06 20:30:00,1.7,1021.5,84,-0.7,0.0,0,53,0.0,0.0
000A6,2023-01-06 21:00:00,2.2,1021.4,79,-1.0,0.0,0,53,0.0,0.0
000A6,2023-01-06 21:30:00,2.2,1021.2,78,-1.2,1.6,0,53,0.0,0.0
000A6,2023-01-06 22:00:00,2.7,1021.2,74,-1.5,0.0,0,317,0.0,0.0
000A6,2023-01-06 22:30:00,3.8,1021.2,70,-1.2,1.6,0,225,0.0,0.0
000A6,2023-01-06 23:00:00,4.1,1020.9,65,-1.9,3.2,0,231,0.0,0.0
000A6,2023-01-06 23:30:00,3.6,1020.7,67,-2.0,0.0,0,109,0.0,0.0
000A6,2023-01-07 00:00:00,3.5,1020.5,68,-1.9,0.0,0,11,0.0,0.0
000A6,2023-01-07 00:30:00,3.1,1020.2,69,-2.0,1.6,0,350,0.0,0.0
000A6,2023-01-07 01:00:00,2.9,1019.8,69,-2.2,0.0,0,346,0.0,0.0
000A6,2023-01-07 01:30:00,3.2,1019.6,68,-2.1,0.0,0,346,0.0,0.0
000A6,2023-01-07 02:00:00,3.3,1019.4,67,-2.2,1.6,0,346,0.0,0.0
000A6,2023-01-07 02:30:00,3.3,1019.1,66,-2.4,0.0,0,346,0.0,0.0
000A6,2023-01-07 03:00:00,3.2,1018.6,66,-2.5,0.0,0,346,0.0,0.0
000A6,2023-01-07 03:30:00,2.8,1018.1,68,-2.5,0.0,0,346,0.0,0.0
000A6,2023-01-07 04:00:00,2.4,1017.8,69,-2.7,0.0,0,346,0.0,0.0
000A6,2023-01-07 04:30:00,1.6,1017.7,72,-3.0,0.0,0,346,0.0,0.0
000A6,2023-01-07 05:00:00,1.1,1017.6,73,-3.2,0.0,0,346,0.0,0.0
000A6,2023-01-07 05:30:00,1.6,1017.5,72,-3.0,1.6,0,98,0.0,0.0
000A6,2023-01-07 06:00:00,1.3,1017.4,72,-3.2,0.0,0,95,0.0,0.0
000A6,2023-01-07 06:30:00,1.4,1017.3,72,-3.1,0.0,0,92,0.0,0.0
000A6,2023-01-07 07:00:00,1.4,1017.3,71,-3.3,0.0,0,184,0.0,0.0
000A6,2023-01-07 07:30:00,3.4,1017.4,61,-3.4,4.8,0,192,0.0,0.0
000A6,2023-01-07 08:00:00,4.4,1017.3,56,-3.6,8.0,0,199,0.0,0.0
000A6,2023-01-07 08:30:00,5.7,1017.0,52,-3.4,11.3,0,245,0.0,0.0
000A6,2023-01-07 09:00:00,7.1,1017.1,50,-2.7,11.3,0,234,0.0,0.0
000A6,2023-01-07 09:30:00,8.0,1017.1,47,-2.6,9.7,0,226,0.0,0.0
000A6,2023-01-07 10:00:00,8.4,1017.0,48,-2.0,11.3,0,227,0.0,0.0
000A6,2023-01-07 10:30:00,8.7,1016.8,47,-2.0,9.7,0,217,0.0,0.0
000A6,2023-01-07 11:00:00,9.5,1016.2,47,-1.3,8.0,0,215,0.0,0.0
000A6,2023-01-07 11:30:00,10.4,1015.8,45,-1.0,4.8,0,205,0.0,0.0
000A6,2023-01-07 12:00:00,10.6,1015.1,43,-1.5,8.0,0,221,0.0,0.0
000A6,2023-01-07 12:30:00,10.9,1014.6,42,-1.5,8.0,0,190,0.0,0.0
000A6,2023-01-07 13:00:00,9.1,1014.4,46,-2.0,12.9,0,240,0.0,0.0
000A6,2023-01-07 13:30:00,9.4,1014.3,45,-2.0,11.3,0,266,0.0,0.0
000A6,2023-01-07 14:00:00,9.2,1014.0,45,-2.1,4.8,0,236,0.0,0.0
000A6,2023-01-07 14:30:00,8.5,1013.9,47,-2.2,6.4,0,199,0.0,0.0
000A6,2023-01-07 15:00:00,8.4,1013.9,47,-2.3,6.4,0,259,0.0,0.0
000A6,2023-01-07 15:30:00,7.4,1013.8,50,-2.3,11.3,0,244,0.0,0.0
000A6,2023-01-07 16:00:00,7.2,1013.5,50,-2.5,9.7,0,271,0.0,0.0
000A6,2023-01-07 16:30:00,6.3,1013.4,54,-2.4,8.0,0,269,0.0,0.0
000A6,2023-01-07 17:00:00,6.3,1013.6,54,-2.4,11.3,0,249,0.0,0.0
000A6,2023-01-07 17:30:00,5.8,1013.5,57,-2.0,8.0,0,238,0.0,0.0
000A6,2023-01-07 18:00:00,5.6,1013.6,58,-2.1,8.0,0,258,0.0,0.0
000A6,2023-01-07 18:30:00,5.3,1014.0,59,-2.0,4.8,0,240,0.0,0.0
000A6,2023-01-07 19:00:00,4.7,1013.9,61,-2.2,0.0,0,247,0.0,0.0
000A6,2023-01-07 19:30:00,3.8,1013.4,64,-2.4,0.0,0,256,0.0,0.0
000A6,2023-01-07 20:00:00,3.1,1013.2,67,-2.4,0.0,0,256,0.0,0.0
000A6,2023-01-07 20:30:00,4.5,1013.0,62,-2.2,4.8,0,259,0.0,0.0
000A6,2023-01-07 21:00:00,5.2,1012.8,59,-2.2,3.2,0,271,0.0,0.0
000A6,2023-01-07 21:30:00,5.1,1012.3,58,-2.5,1.6,0,248,0.0,0.0
000A6,2023-01-07 22:00:00,4.4,1011.7,59,-2.9,1.6,0,229,0.0,0.0
000A6,2023-01-07 22:30:00,3.4,1011.6,64,-2.8,0.0,0,88,0.0,0.0
000A6,2023-01-07 23:00:00,5.1,1011.4,58,-2.5,11.3,0,250,0.0,0.0
000A6,2023-01-07 23:30:00,4.7,1011.3,59,-2.7,12.9,0,260,0.0,0.0
000A6,2023-01-08 00:00:00,4.5,1010.5,60,-2.6,11.3,0,252,0.0,0.0
000A6,2023-01-08 00:30:00,4.4,1010.3,60,-2.7,4.8,0,205,0.0,0.0
000A6,2023-01-08 01:00:00,4.2,1010.9,61,-2.7,14.5,0,213,0.0,0.0
000A6,2023-01-08 01:30:00,3.4,1009.9,64,-2.8,1.6,0,44,0.0,0.0
000A6,2023-01-08 02:00:00,2.8,1008.8,65,-3.1,0.0,0,323,0.0,0.0
000A6,2023-01-08 02:30:00,3.9,1008.9,62,-2.7,11.3,0,234,0.0,0.0
000A6,2023-01-08 03:00:00,4.9,1008.7,58,-2.6,16.1,0,273,0.0,0.0
000A6,2023-01-08 03:30:00,4.7,1009.1,59,-2.7,16.1,0,240,0.0,0.0
000A6,2023-01-08 04:00:00,3.9,1009.6,64,-2.3,12.9,0,243,0.0,0.0
000A6,2023-01-08 04:30:00,3.7,1009.2,65,-2.3,8.0,0,225,0.0,0.0
000A6,2023-01-08 05:00:00,3.9,1009.4,65,-2.0,11.3,0,227,0.0,0.0
000A6,2023-01-08 05:30:00,3.4,1008.2,72,-1.1,3.2,0,258,0.0,0.0
000A6,2023-01-08 06:00:00,3.3,1007.6,69,-1.9,4.8,0,240,0.0,0.0
000A6,2023-01-08 06:30:00,3.6,1008.0,68,-1.7,8.0,0,216,0.0,0.0
000A6,2023-01-08 07:00:00,3.7,1008.5,69,-1.5,9.7,0,227,0.0,0.0
000A6,2023-01-08 07:30:00,2.4,1009.1,81,-0.5,9.7,0,251,0.0,0.0
000A6,2023-01-08 08:00:00,1.4,1009.4,89,-0.2,6.4,0,248,0.0,0.0
000A6,2023-01-08 08:30:00,0.9,1009.0,92,-0.2,3.2,0,235,0.0,0.0
000A6,2023-01-08 09:00:00,0.9,1008.6,93,-0.1,0.0,0,40,0.0,0.0
000A6,2023-01-08 09:30:00,2.1,1008.4,95,1.4,1.6,0,266,0.0,0.0
000A6,2023-01-08 10:00:00,2.2,1008.2,94,1.4,0.0,0,239,0.0,0.8
000A6,2023-01-08 10:30:00,2.4,1007.8,95,1.7,0.0,0,311,0.0,0.0
000A6,2023-01-08 11:00:00,2.3,1007.1,95,1.6,0.0,0,311,0.0,1.0
000A6,2023-01-08 11:30:00,2.8,1006.7,95,2.1,0.0,0,311,0.0,0.0
000A6,2023-01-08 12:30:00,2.4,1006.0,96,1.9,0.0,0,15,0.0,0.0
000A6,2023-01-08 13:00:00,2.7,1005.6,95,1.9,4.8,0,217,0.0,0.2
000A6,2023-01-08 13:30:00,2.9,1004.7,95,2.2,0.0,0,62,0.0,0.0
000A6,2023-01-08 14:00:00,2.9,1004.4,95,2.2,0.0,0,60,0.0,0.3
000A6,2023-01-08 14:30:00,2.9,1004.4,95,2.2,3.2,0,198,0.0,0.0
000A6,2023-01-08 15:00:00,2.7,1004.2,95,2.0,0.0,0,34,0.5,0.0
000A6,2023-01-08 15:30:00,2.9,1003.5,95,2.2,0.0,0,34,0.0,0.0
000A6,2023-01-08 16:00:00,2.6,1003.6,95,1.8,0.0,0,205,0.0,0.0
000A6,2023-01-08 16:30:00,2.6,1003.2,96,2.0,0.0,0,205,0.0,0.0
000A6,2023-01-08 17:00:00,2.6,1002.8,96,2.0,0.0,0,205,0.0,0.2
000A6,2023-01-08 17:30:00,2.6,1002.6,96,2.0,0.0,0,205,0.0,0.0
000A6,2023-01-08 18:00:00,2.5,1002.5,96,1.9,1.6,0,206,0.5,0.3
000A6,2023-01-08 18:30:00,2.4,1002.0,96,1.8,0.0,0,206,0.0,0.0
000A6,2023-01-08 19:00:00,2.4,1001.7,96,1.8,0.0,0,206,0.0,0.5
000A6,2023-01-08 19:30:00,2.3,1001.7,97,1.9,0.0,0,225,0.0,0.0
000A6,2023-01-08 20:00:00,2.3,1001.7,96,1.7,6.4,0,244,0.0,0.5
000A6,2023-01-08 20:30:00,2.6,1002.0,96,2.0,3.2,0,229,0.0,0.0
000A6,2023-01-08 21:30:00,1.8,1002.1,96,1.2,3.2,0,240,0.0,0.0
000A6,2023-01-08 22:00:00,1.8,1001.9,96,1.2,1.6,0,217,0.0,1.0
000A6,2023-01-08 22:30:00,1.7,1001.8,96,1.2,0.0,0,222,0.0,0.0
000A6,2023-01-08 23:30:00,2.4,1002.0,96,1.8,0.0,0,225,0.0,0.0
000A6,2023-01-09 00:00:00,2.6,1001.7,97,2.2,0.0,0,189,0.0,0.0
000A6,2023-01-09 00:30:00,2.6,1001.2,97,2.1,0.0,0,189,0.0,0.0
000A6,2023-01-09 01:30:00,2.1,1001.2,97,1.7,6.4,0,232,0.0,0.0
000A6,2023-01-09 02:30:00,0.3,1003.7,96,-0.2,3.2,0,295,0.0,0.0
000A6,2023-01-09 03:30:00,0.1,1005.9,96,-0.5,1.6,0,344,0.0,0.0
000A6,2023-01-09 04:30:00,-0.2,1006.5,89,-1.8,6.4,0,234,0.0,0.0
000A6,2023-01-09 05:00:00,-0.6,1006.7,89,-2.2,4.8,0,244,0.0,0.7
000A6,2023-01-09 05:30:00,-0.7,1007.2,91,-2.0,3.2,0,218,0.0,0.0
000A6,2023-01-09 06:30:00,-1.4,1007.4,91,-2.7,1.6,0,251,0.0,0.0
000A6,2023-01-09 07:00:00,-1.5,1007.5,91,-2.8,0.0,0,251,0.0,0.0
000A6,2023-01-09 07:30:00,-1.8,1007.5,93,-2.8,0.0,0,251,0.0,0.0
000A6,2023-01-09 08:00:00,-1.4,1007.7,91,-2.7,1.6,0,252,0.0,0.0
000A6,2023-01-09 08:30:00,-1.4,1007.9,90,-2.9,3.2,0,246,0.0,0.0
000A6,2023-01-09 09:00:00,-1.2,1007.8,90,-2.7,0.0,0,220,0.0,0.0
000A6,2023-01-09 10:00:00,0.3,1007.7,90,-1.1,0.0,0,222,0.0,0.0
000A6,2023-01-09 10:30:00,-0.7,1008.1,90,-2.2,6.4,0,234,0.0,0.0
000A6,2023-01-09 11:00:00,-1.0,1007.8,91,-2.3,6.4,0,188,0.0,0.3
000A6,2023-01-09 11:30:00,-1.2,1008.0,94,-2.1,4.8,0,173,0.0,0.0
000A6,2023-01-09 12:00:00,-1.1,1007.6,94,-2.0,6.4,0,184,0.5,0.2
000A6,2023-01-09 12:30:00,-1.2,1007.3,95,-1.9,3.2,0,152,0.0,0.0
000A6,2023-01-09 13:00:00,-1.0,1007.1,96,-1.6,0.0,0,144,0.0,0.3
000A6,2023-01-09 13:30:00,-1.2,1007.4,96,-1.8,8.0,0,189,0.0,0.0
000A6,2023-01-09 14:00:00,-1.4,1007.2,96,-1.9,9.7,0,159,0.0,0.0
000A6,2023-01-09 14:30:00,-1.7,1008.2,96,-2.2,4.8,0,245,0.0,0.0
000A6,2023-01-09 15:00:00,-2.6,1009.5,96,-3.1,4.8,0,47,0.5,0.2
000A6,2023-01-09 15:30:00,-2.2,1010.0,96,-2.8,1.6,0,52,0.0,0.0
000A6,2023-01-09 16:00:00,-2.4,1010.2,96,-2.9,3.2,0,159,0.0,1.0
000A6,2023-01-09 16:30:00,-2.4,1010.7,96,-2.9,0.0,0,168,0.0,0.0
000A6,2023-01-09 17:30:00,-2.3,1011.3,96,-2.8,0.0,0,103,0.0,0.0
000A6,2023-01-09 18:30:00,-2.1,1012.4,96,-2.6,6.4,0,341,0.0,0.0
000A6,2023-01-09 19:00:00,-1.8,1013.3,96,-2.4,4.8,0,155,0.0,1.0
000A6,2023-01-09 19:30:00,-1.8,1013.5,96,-2.4,0.0,0,344,0.0,0.0
000A6,2023-01-09 20:30:00,-2.0,1014.1,96,-2.6,0.0,0,184,0.0,0.0
000A6,2023-01-09 21:30:00,-1.8,1014.5,96,-2.4,4.8,0,191,0.0,0.0
000A6,2023-01-09 22:30:00,-1.8,1015.4,96,-2.3,3.2,0,75,0.0,0.0
000A6,2023-01-09 23:30:00,-2.1,1016.1,96,-2.7,0.0,0,184,0.0,0.0
000A6,2023-01-10 00:00:00,-2.2,1016.5,96,-2.7,4.8,0,186,0.0,0.0
000A6,2023-01-10 00:30:00,-2.2,1017.5,96,-2.7,4.8,0,323,0.0,0.0
000A6,2023-01-10 01:30:00,-2.4,1018.9,96,-3.0,3.2,0,190,0.0,0.0
000A6,2023-01-10 02:00:00,-2.5,1019.6,96,-3.1,0.0,0,170,0.0,0.7
000A6,2023-01-10 02:30:00,-2.5,1019.9,96,-3.1,1.6,0,143,0.0,0.0
000A6,2023-01-10 03:30:00,-2.6,1021.1,96,-3.2,3.2,0,33,0.0,0.0
000A6,2023-01-10 04:30:00,-2.7,1022.1,96,-3.2,0.0,0,115,0.0,0.0
000A6,2023-01-10 05:30:00,-2.7,1022.7,96,-3.2,0.0,0,104,0.0,0.0
000A6,2023-01-10 06:30:00,-2.7,1023.8,96,-3.3,0.0,0,211,0.0,0.0
000A6,2023-01-10 07:30:00,-2.6,1025.1,96,-3.1,0.0,0,101,0.0,0.0
000A6,2023-01-10 08:30:00,-2.1,1025.6,96,-2.6,0.0,0,101,0.0,0.0
000A6,2023-01-10 09:30:00,-1.4,1025.9,95,-2.1,0.0,0,68,0.0,0.0
000A6,2023-01-10 10:00:00,-0.4,1026.2,95,-1.1,0.0,0,66,0.0,1.0
000A6,2023-01-10 10:30:00,-0.1,1026.4,94,-1.0,0.0,0,66,0.0,0.0
000A6,2023-01-10 11:00:00,-0.2,1026.2,94,-1.1,0.0,0,67,0.0,0.5
000A6,2023-01-10 11:30:00,0.0,1026.2,94,-0.9,0.0,0,67,0.0,0.0
000A6,2023-01-10 12:30:00,-0.1,1025.3,93,-1.1,0.0,0,68,0.0,0.0
000A6,2023-01-10 13:00:00,0.1,1024.7,93,-0.9,0.0,0,68,0.0,0.0
000A6,2023-01-10 13:30:00,0.0,1024.5,91,-1.3,0.0,0,67,0.0,0.0
000A6,2023-01-10 14:00:00,-0.1,1024.2,90,-1.6,0.0,0,67,0.0,0.0
000A6,2023-01-10 14:30:00,-0.4,1024.2,90,-1.8,0.0,0,68,0.0,0.0
000A6,2023-01-10 15:00:00,-0.5,1024.6,91,-1.8,0.0,0,65,0.0,0.0
000A6,2023-01-10 15:30:00,-1.8,1024.6,92,-2.9,1.6,0,328,0.0,0.0
000A6,2023-01-10 16:00:00,-1.9,1024.4,92,-3.0,3.2,0,345,0.0,0.0
000A6,2023-01-10 16:30:00,-1.4,1024.7,88,-3.1,0.0,0,288,0.0,0.0
000A6,2023-01-10 17:00:00,-1.9,1024.7,90,-3.4,1.6,0,325,0.0,0.0
000A6,2023-01-10 17:30:00,-0.8,1024.9,92,-2.0,3.2,0,290,0.0,0.0
000A6,2023-01-10 18:00:00,0.3,1024.9,90,-1.1,3.2,0,299,0.0,0.0
000A6,2023-01-10 18:30:00,0.7,1025.1,89,-0.9,3.2,0,296,0.0,0.0
000A6,2023-01-10 19:00:00,0.6,1025.1,92,-0.6,1.6,0,309,0.0,0.0
000A6,2023-01-10 19:30:00,0.6,1024.9,94,-0.3,0.0,0,319,0.0,0.0
000A6,2023-01-10 20:00:00,0.8,1024.6,95,0.1,0.0,0,338,0.0,0.0
000A6,2023-01-10 20:30:00,1.3,1024.5,95,0.6,0.0,0,338,0.0,0.0
000A6,2023-01-10 21:00:00,1.2,1024.4,94,0.4,0.0,0,338,0.0,0.0
000A6,2023-01-10 21:30:00,1.4,1024.0,94,0.5,3.2,0,307,0.0,0.0
000A6,2023-01-10 22:00:00,1.4,1023.9,94,0.5,0.0,0,302,0.0,0.0
000A6,2023-01-10 22:30:00,1.3,1023.7,95,0.6,0.0,0,302,0.0,0.0
000A6,2023-01-10 23:00:00,1.0,1023.4,96,0.4,0.0,0,302,0.0,0.0
000A6,2023-01-10 23:30:00,0.9,1023.6,96,0.4,1.6,0,302,0.0,0.0
000A6,2023-01-11 00:00:00,0.7,1023.4,96,0.1,0.0,0,303,0.0,0.0
000A6,2023-01-11 00:30:00,0.9,1023.3,96,0.3,0.0,0,303,0.0,0.0
000A6,2023-01-11 01:00:00,0.8,1023.1,96,0.2,0.0,0,303,0.0,0.0
000A6,2023-01-11 01:30:00,1.1,1022.8,96,0.5,0.0,0,303,0.0,0.0
000A6,2023-01-11 02:00:00,1.4,1022.6,96,0.8,4.8,0,296,0.0,0.0
000A6,2023-01-11 02:30:00,1.2,1022.2,96,0.6,0.0,0,294,0.0,0.0
000A6,2023-01-11 03:00:00,0.9,1022.1,96,0.3,0.0,0,293,0.0,0.0
000A6,2023-01-11 03:30:00,0.8,1021.9,96,0.2,0.0,0,294,0.0,0.0
000A6,2023-01-11 04:00:00,0.7,1021.8,96,0.1,0.0,0,293,0.0,0.0
000A6,2023-01-11 04:30:00,0.8,1021.6,96,0.3,0.0,0,293,0.0,0.0
000A6,2023-01-11 05:00:00,0.9,1021.7,96,0.3,1.6,0,295,0.0,0.0
000A6,2023-01-11 05:30:00,0.9,1021.6,96,0.3,0.0,0,306,0.0,0.0
000A6,2023-01-11 06:00:00,1.6,1021.3,96,1.0,3.2,0,306,0.0,0.0
000A6,2023-01-11 06:30:00,1.8,1021.0,96,1.3,4.8,0,307,0.0,0.0
000A6,2023-01-11 07:00:00,2.2,1020.9,96,1.7,1.6,0,314,0.0,0.0
000A6,2023-01-11 07:30:00,1.8,1020.6,96,1.2,0.0,0,313,0.0,0.0
000A6,2023-01-11 08:00:00,1.9,1021.0,96,1.4,0.0,0,313,0.0,0.0
000A6,2023-01-11 08:30:00,1.9,1021.0,96,1.3,0.0,0,313,0.0,0.0
000A6,2023-01-11 09:00:00,2.3,1021.0,96,1.7,0.0,0,313,0.0,0.0
000A6,2023-01-11 09:30:00,2.6,1021.6,95,1.9,0.0,0,313,0.0,0.0
000A6,2023-01-11 10:00:00,3.0,1021.4,96,2.4,1.6,0,313,0.0,0.0
000A6,2023-01-11 10:30:00,3.4,1020.9,96,2.9,1.6,0,299,0.0,0.0
000A6,2023-01-11 11:00:00,3.8,1020.5,93,2.8,4.8,0,292,0.0,0.0
000A6,2023-01-11 11:30:00,3.9,1020.2,92,2.8,0.0,0,286,0.0,0.0
000A6,2023-01-11 12:00:00,3.9,1019.9,92,2.8,1.6,0,225,0.0,0.0
000A6,2023-01-11 12:30:00,3.7,1019.7,91,2.4,1.6,0,225,0.0,0.0
000A6,2023-01-11 13:00:00,3.6,1019.9,91,2.2,0.0,0,186,0.0,0.0
000A6,2023-01-11 13:30:00,2.9,1020.1,94,2.0,0.0,0,186,0.0,0.0
000A6,2023-01-11 14:00:00,3.1,1020.3,95,2.3,0.0,0,204,0.0,0.5
000A6,2023-01-11 14:30:00,2.8,1020.7,95,2.1,3.2,0,205,0.0,0.0
000A6,2023-01-11 15:30:00,2.1,1021.5,96,1.5,0.0,0,183,0.0,0.0
000A6,2023-01-11 16:00:00,2.1,1022.2,96,1.5,1.6,0,184,0.0,1.0
000A6,2023-01-11 16:30:00,1.9,1022.3,96,1.3,1.6,0,191,0.0,0.0
000A6,2023-01-11 17:30:00,1.8,1022.7,94,0.9,4.8,0,292,0.0,0.0
